Club,Player,Age,Pos,Club Involved,Fee,Transfer Movement,League Name,Year
Willem II Tilburg,Georgios Strezos,24,GK,Without Club,free transfer,In,eredivisie,2019
Willem II Tilburg,Ché Nunnely,20,RW,Ajax Amsterdam U21,?,In,eredivisie,2019
Willem II Tilburg,Elton Kabangu,21,CF,KAA Gent,?,In,eredivisie,2019
Willem II Tilburg,Bart Nieuwkoop,23,RB,Feyenoord Rotterdam,loan transfer,In,eredivisie,2019
Willem II Tilburg,Mike Trésor,20,LW,NEC Nijmegen,loan transfer,In,eredivisie,2019
Willem II Tilburg,Jhonny Quiñónez,21,DM,SD Aucas,loan transfer,In,eredivisie,2019
Willem II Tilburg,João Queirós,21,CB,1.FC Köln,loan transfer,In,eredivisie,2019
Willem II Tilburg,Dan Crowley,21,AM,Birmingham City,€780k,Out,eredivisie,2019
Willem II Tilburg,Kristófer Kristinsson,20,CF,Grenoble Foot 38,free transfer,Out,eredivisie,2019
Willem II Tilburg,Elmo Lieftink,25,DM,Go Ahead Eagles,free transfer,Out,eredivisie,2019
Willem II Tilburg,Jordy Croux,25,RW,Roda JC Kerkrade,free transfer,Out,eredivisie,2019
Willem II Tilburg,Mattijs Branderhorst,25,GK,NEC Nijmegen,free transfer,Out,eredivisie,2019
Willem II Tilburg,Karim Coulibaly,26,CF,Sporting Club de Toulon,free transfer,Out,eredivisie,2019
Willem II Tilburg,Thomas Meißner,28,CB,Puskás Akadémia FC,?,Out,eredivisie,2019
Willem II Tilburg,Victor van den Bogert,20,CB,De Graafschap Doetinchem,loan transfer,Out,eredivisie,2019
Willem II Tilburg,Justin Ogenia,20,RB,FC Eindhoven,loan transfer,Out,eredivisie,2019
Willem II Tilburg,Atakan Akkaynak,20,CM,Caykur Rizespor,loan transfer,Out,eredivisie,2019
Willem II Tilburg,Jhonny Quiñónez,21,DM,SD Aucas,"End of loan Dec 31, 2019",Out,eredivisie,2019
Willem II Tilburg,Bart Nieuwkoop,24,RB,Feyenoord Rotterdam,"End of loan May 4, 2020",Out,eredivisie,2019
Willem II Tilburg,Alexander Isak,19,CF,Borussia Dortmund,"End of loan Jun 30, 2019",Out,eredivisie,2019
Willem II Tilburg,Vangelis Pavlidis,20,CF,VfL Bochum,"End of loan Jun 30, 2019",Out,eredivisie,2019
Willem II Tilburg,Renato Tapia,23,DM,Feyenoord Rotterdam,"End of loan Jun 30, 2019",Out,eredivisie,2019
Willem II Tilburg,Vurnon Anita,30,DM,Leeds United,"End of loan Jun 30, 2019",Out,eredivisie,2019
Willem II Tilburg,Diego Palacios,19,LB,SD Aucas,"End of loan Jun 30, 2019",Out,eredivisie,2019
ADO Den Haag,Luuk Koopmans,26,GK,PSV Eindhoven,free transfer,In,eredivisie,2020
ADO Den Haag,Youness Mokhtar,29,LW,Columbus Crew,free transfer,In,eredivisie,2020
ADO Den Haag,Tomislav Gomelt,26,CM,FC Crotone,free transfer,In,eredivisie,2020
ADO Den Haag,Martin Fraisl,27,GK,SV Sandhausen,free transfer,In,eredivisie,2020
ADO Den Haag,Ravel Morrison,27,AM,Sheffield United,free transfer,In,eredivisie,2020
ADO Den Haag,Vicente Besuijen,19,RW,Roma U19,free transfer,In,eredivisie,2020
ADO Den Haag,Pascu,20,AM,Valencia Mestalla,free transfer,In,eredivisie,2020
ADO Den Haag,Ricardo Kishna,25,LW,SS Lazio,free transfer,In,eredivisie,2020
ADO Den Haag,Peet Bijen,25,CB,Twente Enschede FC,free transfer,In,eredivisie,2020
ADO Den Haag,Kees de Boer,20,CM,Swansea City U21,free transfer,In,eredivisie,2020
ADO Den Haag,Amar Catic,21,RB,PSV Eindhoven U21,free transfer,In,eredivisie,2020
ADO Den Haag,Boy Kemper,21,LB,Ajax Amsterdam U21,?,In,eredivisie,2020
ADO Den Haag,Samy Bourard,24,AM,FC Eindhoven,?,In,eredivisie,2020
ADO Den Haag,David Philipp,20,CF,SV Werder Bremen II,loan transfer,In,eredivisie,2020
ADO Den Haag,Lassana Faye,22,LB,Sparta Rotterdam,loan transfer,In,eredivisie,2020
ADO Den Haag,Ilay Elmkies,20,CM,TSG 1899 Hoffenheim II,loan transfer,In,eredivisie,2020
ADO Den Haag,Dario Del Fabro,25,CB,Juventus U23,loan transfer,In,eredivisie,2020
ADO Den Haag,Juan Familia-Castillo,20,LB,Chelsea FC U23,loan transfer,In,eredivisie,2020
ADO Den Haag,Bobby Adekanye,21,RW,SS Lazio,loan transfer,In,eredivisie,2020
ADO Den Haag,Dante Rigo,21,DM,PSV Eindhoven,loan transfer,In,eredivisie,2020
ADO Den Haag,Jonas Arweiler,23,CF,FC Utrecht,loan transfer,In,eredivisie,2020
ADO Den Haag,Andrei Ratiu,22,RB,Villarreal CF B,loan transfer,In,eredivisie,2020
ADO Den Haag,Marko Vejinović,30,DM,Without Club,-,In,eredivisie,2020
ADO Den Haag,Daryl Janmaat,31,RB,Without Club,-,In,eredivisie,2020
ADO Den Haag,Gianni Zuiverloon,33,CB,Without Club,-,In,eredivisie,2020
ADO Den Haag,Nikolaos Karelis,28,CF,Without Club,-,In,eredivisie,2020
ADO Den Haag,Nasser El Khayati,31,AM,Without Club,-,In,eredivisie,2020
ADO Den Haag,Samy Bourard,24,AM,Fehérvár FC,€350k,Out,eredivisie,2020
ADO Den Haag,Nikolaos Karelis,28,CF,Panetolikos GFS,free transfer,Out,eredivisie,2020
ADO Den Haag,Elson Hooi,28,RW,Muaither SC,free transfer,Out,eredivisie,2020
ADO Den Haag,Erik Falkenburg,32,AM,Roda JC Kerkrade,free transfer,Out,eredivisie,2020
ADO Den Haag,Lex Immers,34,AM,NAC Breda,free transfer,Out,eredivisie,2020
ADO Den Haag,Tom Beugelsdijk,30,CB,Sparta Rotterdam,free transfer,Out,eredivisie,2020
ADO Den Haag,Dion Malone,31,CB,NAC Breda,free transfer,Out,eredivisie,2020
ADO Den Haag,Thijmen Goppel,23,RB,Roda JC Kerkrade,free transfer,Out,eredivisie,2020
ADO Den Haag,Thom Haye,25,DM,NAC Breda,free transfer,Out,eredivisie,2020
ADO Den Haag,Mike Havekotte,24,GK,MVV Maastricht,loan transfer,Out,eredivisie,2020
ADO Den Haag,Aaron Meijers,32,LB,Sparta Rotterdam,loan transfer,Out,eredivisie,2020
ADO Den Haag,Danny Bakker,25,CB,Roda JC Kerkrade,loan transfer,Out,eredivisie,2020
ADO Den Haag,Evan Rottier,18,CF,TOP Oss,loan transfer,Out,eredivisie,2020
ADO Den Haag,Lorenzo van Kleef,19,RB,FC Eindhoven,loan transfer,Out,eredivisie,2020
ADO Den Haag,Dehninio Muringen,21,CB,FC Dordrecht,loan transfer,Out,eredivisie,2020
ADO Den Haag,Robin Polley,21,RB,FC Dordrecht,loan transfer,Out,eredivisie,2020
ADO Den Haag,Hennos Asmelash,21,RB,Without Club,-,Out,eredivisie,2020
ADO Den Haag,Ravel Morrison,27,AM,Without Club,-,Out,eredivisie,2020
ADO Den Haag,Jordan Spence,30,RB,   Retired,-,Out,eredivisie,2020
ADO Den Haag,Tomas Necid,30,CF,Without Club,-,Out,eredivisie,2020
ADO Den Haag,Sam Stubbs,21,CB,Middlesbrough FC U21,"End of loan Jun 30, 2020",Out,eredivisie,2020
ADO Den Haag,George Thomas,23,AM,Leicester City,"End of loan May 31, 2020",Out,eredivisie,2020
ADO Den Haag,Aleksandar Bjelica,26,CB,Korona Kielce,"End of loan Jun 30, 2020",Out,eredivisie,2020
ADO Den Haag,Luuk Koopmans,26,GK,PSV Eindhoven,"End of loan Jun 30, 2020",Out,eredivisie,2020
ADO Den Haag,Laurens De Bock,27,LB,Leeds United,"End of loan Jun 30, 2020",Out,eredivisie,2020
ADO Den Haag,Mick van Buren,27,RW,SK Slavia Prague,"End of loan Jun 30, 2020",Out,eredivisie,2020
ADO Den Haag,Andrei Ratiu,22,RB,Villarreal CF,"End of loan Jan 29, 2021",Out,eredivisie,2020
ADO Den Haag,Tudor Baluta,21,DM,Brighton & Hove Albion,"End of loan Jun 30, 2020",Out,eredivisie,2020
ADO Den Haag,Omar Bogle,26,CF,Cardiff City,"End of loan Jun 30, 2020",Out,eredivisie,2020
ADO Den Haag,Mark Duffy,34,CM,Sheffield United,"End of loan Jun 30, 2020",Out,eredivisie,2020
ADO Den Haag,Dante Rigo,22,DM,PSV Eindhoven,"End of loan Jan 31, 2021",Out,eredivisie,2020
Ajax Amsterdam,Sébastien Haller,26,CF,West Ham United,€22.50m,In,eredivisie,2020
Ajax Amsterdam,Antony,20,RW,São Paulo Futebol Clube,€15.75m,In,eredivisie,2020
Ajax Amsterdam,Davy Klaassen,27,CM,SV Werder Bremen,€11.70m,In,eredivisie,2020
Ajax Amsterdam,Mohammed Kudus,19,AM,FC Nordsjaelland,€9.00m,In,eredivisie,2020
Ajax Amsterdam,Sean Klaiber,26,RB,FC Utrecht,€4.25m,In,eredivisie,2020
Ajax Amsterdam,Maarten Stekelenburg,37,GK,Everton FC,free transfer,In,eredivisie,2020
Ajax Amsterdam,Oussama Idrissi,24,LW,Sevilla FC,loan transfer,In,eredivisie,2020
Ajax Amsterdam,Hakim Ziyech,27,AM,Chelsea FC,€40.00m,Out,eredivisie,2020
Ajax Amsterdam,Donny van de Beek,23,CM,Manchester United,€39.00m,Out,eredivisie,2020
Ajax Amsterdam,Sergiño Dest,19,RB,FC Barcelona,€21.00m,Out,eredivisie,2020
Ajax Amsterdam,Quincy Promes,29,LW,Spartak Moscow,€8.50m,Out,eredivisie,2020
Ajax Amsterdam,Joël Veltman,28,RB,Brighton & Hove Albion,€1.00m,Out,eredivisie,2020
Ajax Amsterdam,Klaas-Jan Huntelaar,37,CF,FC Schalke 04,free transfer,Out,eredivisie,2020
Ajax Amsterdam,Benjamin van Leer,28,GK,Sparta Rotterdam,?,Out,eredivisie,2020
Ajax Amsterdam,Razvan Marin,24,CM,Cagliari Calcio,loan transfer,Out,eredivisie,2020
Ajax Amsterdam,Kik Pierie,19,CB,Twente Enschede FC,loan transfer,Out,eredivisie,2020
Ajax Amsterdam,Lisandro Magallán,26,CB,FC Crotone,loan transfer,Out,eredivisie,2020
Ajax Amsterdam,Carel Eiting,22,CM,Huddersfield Town,loan transfer,Out,eredivisie,2020
Ajax Amsterdam,Noa Lang,21,LW,Club Brugge KV,loan transfer,Out,eredivisie,2020
Ajax Amsterdam,Ryan Babel,33,LW,Galatasaray,"End of loan Jun 30, 2020",Out,eredivisie,2020
Ajax Amsterdam,Bruno Varela,25,GK,SL Benfica,"End of loan Jun 30, 2020",Out,eredivisie,2020
AZ Alkmaar,Jesper Karlsson,22,LW,IF Elfsborg,€2.60m,In,eredivisie,2020
AZ Alkmaar,Hobie Verhulst,27,GK,Go Ahead Eagles,free transfer,In,eredivisie,2020
AZ Alkmaar,Timo Letschert,27,CB,Hamburger SV,free transfer,In,eredivisie,2020
AZ Alkmaar,Yukinari Sugawara,20,RB,Nagoya Grampus,?,In,eredivisie,2020
AZ Alkmaar,Bruno Martins Indi,28,CB,Stoke City,loan transfer,In,eredivisie,2020
AZ Alkmaar,Juan Familia-Castillo,20,LB,Chelsea FC U23,loan transfer,In,eredivisie,2020
AZ Alkmaar,Oussama Idrissi,24,LW,Sevilla FC,€12.00m,Out,eredivisie,2020
AZ Alkmaar,Ondrej Mihalik,23,CF,FC Viktoria Plzen,€850k,Out,eredivisie,2020
AZ Alkmaar,Stijn Wuytens,30,CB,Lommel SK,free transfer,Out,eredivisie,2020
AZ Alkmaar,Leon Bergsma,23,CB,FC Aarau,free transfer,Out,eredivisie,2020
AZ Alkmaar,Mees Hoedemakers,22,DM,SC Cambuur Leeuwarden,?,Out,eredivisie,2020
AZ Alkmaar,Thomas Ouwejan,23,LB,Udinese Calcio,loan transfer,Out,eredivisie,2020
AZ Alkmaar,Ferdy Druijf,22,CF,KV Mechelen,loan transfer,Out,eredivisie,2020
AZ Alkmaar,Joris Kramer,24,CB,SC Cambuur Leeuwarden,loan transfer,Out,eredivisie,2020
AZ Alkmaar,Rody de Boer,22,GK,De Graafschap Doetinchem,loan transfer,Out,eredivisie,2020
AZ Alkmaar,Jasper Schendelaar,19,GK,SC Telstar,loan transfer,Out,eredivisie,2020
AZ Alkmaar,Ron Vlaar,35,CB,   Retired,-,Out,eredivisie,2020
AZ Alkmaar,Thijs Oosting,20,AM,RKC Waalwijk,loan transfer,Out,eredivisie,2020
AZ Alkmaar,Yukinari Sugawara,20,RB,Nagoya Grampus,"End of loan Jun 30, 2020",Out,eredivisie,2020
AZ Alkmaar,Juan Familia-Castillo,20,LB,Chelsea FC U23,"End of loan Jan 11, 2021",Out,eredivisie,2020
FC Emmen,Simon Tibbling,25,CM,Bröndby IF,€350k,In,eredivisie,2020
FC Emmen,Kerim Frei,27,LW,Basaksehir FK,free transfer,In,eredivisie,2020
FC Emmen,Felix Wiedwald,30,GK,Eintracht Frankfurt,free transfer,In,eredivisie,2020
FC Emmen,Sekou Sidibe,19,RW,PSV Eindhoven U21,free transfer,In,eredivisie,2020
FC Emmen,Collin Seedorf,25,CB,FC Eindhoven,free transfer,In,eredivisie,2020
FC Emmen,Behadil Sabani,20,DM,Borussia Mönchengladbach II,free transfer,In,eredivisie,2020
FC Emmen,Paul Gladon,28,CF,Willem II Tilburg,free transfer,In,eredivisie,2020
FC Emmen,Ricardo van Rhijn,29,RB,SC Heerenveen,free transfer,In,eredivisie,2020
FC Emmen,Lucas Bernadou,19,DM,Paris Saint-Germain B,free transfer,In,eredivisie,2020
FC Emmen,Caner Cavlan,28,LB,Austria Vienna,?,In,eredivisie,2020
FC Emmen,Jari Vlak,22,CM,FC Volendam,?,In,eredivisie,2020
FC Emmen,Jean-Pierre Rhyner,24,CB,Cádiz CF,loan transfer,In,eredivisie,2020
FC Emmen,Denis Granecny,21,LB,FC Banik Ostrava,loan transfer,In,eredivisie,2020
FC Emmen,Michael Verrips,24,GK,Sheffield United,loan transfer,In,eredivisie,2020
FC Emmen,Luka Adzic,22,LW,RSC Anderlecht,loan transfer,In,eredivisie,2020
FC Emmen,Donis Avdijaj,24,LW,Without Club,-,In,eredivisie,2020
FC Emmen,Leon Sopic,19,CB,GNK Dinamo Zagreb II,€25k,Out,eredivisie,2020
FC Emmen,Anco Jansen,31,Attack,NAC Breda,free transfer,Out,eredivisie,2020
FC Emmen,Wouter Marinus,25,AM,ZZVV Zuidwolde,free transfer,Out,eredivisie,2020
FC Emmen,Matthias Hamrol,26,GK,SV Wehen Wiesbaden,free transfer,Out,eredivisie,2020
FC Emmen,Jafar Arias,25,CF,VVV-Venlo,free transfer,Out,eredivisie,2020
FC Emmen,Freddy Quispel,19,CF,VfB Oldenburg,free transfer,Out,eredivisie,2020
FC Emmen,Behadil Sabani,21,DM,TuS Rot-Weiß Koblenz,free transfer,Out,eredivisie,2020
FC Emmen,Collin Seedorf,25,CB,FC Eindhoven,free transfer,Out,eredivisie,2020
FC Emmen,Henk Bos,27,CM,SVBC Barger-Compascuum,free transfer,Out,eredivisie,2020
FC Emmen,Michaël Heylen,26,CB,Sparta Rotterdam,free transfer,Out,eredivisie,2020
FC Emmen,Donis Avdijaj,24,LW,AEL Limassol,free transfer,Out,eredivisie,2020
FC Emmen,Michael Chacón,26,DM,Atlético Nacional,?,Out,eredivisie,2020
FC Emmen,Lorenzo Burnet,29,LB,Without Club,-,Out,eredivisie,2020
FC Emmen,Tom Hiariej,31,DM,   Retired,-,Out,eredivisie,2020
FC Emmen,Daniel Camara Bos,21,RB,Without Club,-,Out,eredivisie,2020
FC Emmen,Jan-Niklas Beste,21,LW,SV Werder Bremen,"End of loan Jun 30, 2020",Out,eredivisie,2020
FC Emmen,Pontus Dahlberg,21,GK,Watford FC,"End of loan Jun 30, 2020",Out,eredivisie,2020
FC Emmen,Kerim Frei,26,LW,Basaksehir FK,"End of loan Jun 30, 2020",Out,eredivisie,2020
FC Emmen,Luka Adzic,21,LW,RSC Anderlecht,"End of loan Jun 30, 2020",Out,eredivisie,2020
FC Emmen,Shani Tarashaj,25,SS,Everton FC,"End of loan Oct 11, 2020",Out,eredivisie,2020
FC Emmen,Filip Ugrinic,21,LM,FC Luzern,"End of loan Jun 30, 2020",Out,eredivisie,2020
Feyenoord Rotterdam,Francesco Antonucci,21,AM,AS Monaco B,€2.20m,In,eredivisie,2020
Feyenoord Rotterdam,João Carlos Teixeira,27,AM,Vitória Guimarães SC,€1.60m,In,eredivisie,2020
Feyenoord Rotterdam,Mark Diemers,26,AM,Fortuna Sittard,€1.30m,In,eredivisie,2020
Feyenoord Rotterdam,Uros Spajic,27,CB,FK Krasnodar,Loan fee: €500k,In,eredivisie,2020
Feyenoord Rotterdam,Lucas Pratto,32,CF,CA River Plate,Loan fee: €500k,In,eredivisie,2020
Feyenoord Rotterdam,Christian Conteh,20,RW,FC St. Pauli II,€400k,In,eredivisie,2020
Feyenoord Rotterdam,Aliou Baldé,18,LW,Diambars Football Club,€40k,In,eredivisie,2020
Feyenoord Rotterdam,Bryan Linssen,29,CF,Vitesse Arnhem,free transfer,In,eredivisie,2020
Feyenoord Rotterdam,Calvin Verdonk,23,LB,FC Famalicão,free transfer,Out,eredivisie,2020
Feyenoord Rotterdam,Renato Tapia,25,DM,Celta de Vigo,free transfer,Out,eredivisie,2020
Feyenoord Rotterdam,Jan-Arie van der Heijden,32,CB,Willem II Tilburg,free transfer,Out,eredivisie,2020
Feyenoord Rotterdam,Liam Kelly,24,CM,Oxford United,loan transfer,Out,eredivisie,2020
Feyenoord Rotterdam,Sven van Beek,26,CB,Willem II Tilburg,loan transfer,Out,eredivisie,2020
Feyenoord Rotterdam,George Johnston,22,CB,Wigan Athletic,loan transfer,Out,eredivisie,2020
Feyenoord Rotterdam,Luciano Narsingh,30,AM,Twente Enschede FC,loan transfer,Out,eredivisie,2020
Feyenoord Rotterdam,Wouter Burger,19,DM,Sparta Rotterdam,loan transfer,Out,eredivisie,2020
Feyenoord Rotterdam,Francesco Antonucci,21,AM,FC Volendam,loan transfer,Out,eredivisie,2020
Feyenoord Rotterdam,Rick Karsdorp,25,RB,AS Roma,"End of loan Jun 30, 2020",Out,eredivisie,2020
Feyenoord Rotterdam,Oguzhan Özyakup,27,CM,Besiktas JK,"End of loan Jun 30, 2020",Out,eredivisie,2020
Feyenoord Rotterdam,Edgar Ié,26,CB,Trabzonspor,"End of loan Jun 30, 2020",Out,eredivisie,2020
Fortuna Sittard,Emil Hansson,22,LW,Hannover 96,€400k,In,eredivisie,2020
Fortuna Sittard,Zian Flemming,22,AM,PEC Zwolle,€200k,In,eredivisie,2020
Fortuna Sittard,Ben Rienstra,30,CM,Kayserispor,€150k,In,eredivisie,2020
Fortuna Sittard,George Cox,22,LB,Brighton & Hove Albion U23,€50k,In,eredivisie,2020
Fortuna Sittard,Veron Parkes,18,CF,West Ham United U18,free transfer,In,eredivisie,2020
Fortuna Sittard,Mats Seuntjens,28,CF,Genclerbirligi Ankara,free transfer,In,eredivisie,2020
Fortuna Sittard,Mike van Beijnen,21,RB,Genclerbirligi Ankara,free transfer,In,eredivisie,2020
Fortuna Sittard,Özgür Aktas,23,CB,Vitesse Arnhem,free transfer,In,eredivisie,2020
Fortuna Sittard,Joshua Wehking,20,GK,Hamburger SV II,free transfer,In,eredivisie,2020
Fortuna Sittard,Sebastian Polter,29,CF,1.FC Union Berlin,free transfer,In,eredivisie,2020
Fortuna Sittard,Roel Janssen,30,CB,VVV-Venlo,free transfer,In,eredivisie,2020
Fortuna Sittard,Yanick van Osch,23,GK,PSV Eindhoven,free transfer,In,eredivisie,2020
Fortuna Sittard,Leroy George,33,LW,Without Club,free transfer,In,eredivisie,2020
Fortuna Sittard,Thibaud Verlinden,21,RW,Stoke City,?,In,eredivisie,2020
Fortuna Sittard,Dimitrios Emmanouilidis,20,LW,Panathinaikos Athens,loan transfer,In,eredivisie,2020
Fortuna Sittard,Mickaël Tirpan,27,DM,Kasimpasa,loan transfer,In,eredivisie,2020
Fortuna Sittard,Samuel Moutoussamy,24,CM,FC Nantes,loan transfer,In,eredivisie,2020
Fortuna Sittard,Jaroslaw Jach,26,CB,Crystal Palace,loan transfer,In,eredivisie,2020
Fortuna Sittard,Piet Velthuizen,34,GK,Without Club,-,In,eredivisie,2020
Fortuna Sittard,Dario Van den Buijs,25,CB,Beerschot V.A.,loan transfer,In,eredivisie,2020
Fortuna Sittard,Mark Diemers,26,AM,Feyenoord Rotterdam,€1.30m,Out,eredivisie,2020
Fortuna Sittard,Amadou Ciss,21,LW,Amiens SC,€1.20m,Out,eredivisie,2020
Fortuna Sittard,Azbe Jug,28,GK,NK Maribor,free transfer,Out,eredivisie,2020
Fortuna Sittard,Lazar Kojic,20,CM,FK Proleter Novi Sad (- 2022),free transfer,Out,eredivisie,2020
Fortuna Sittard,Bo Breukers,21,CM,RKSV Groene Ster,free transfer,Out,eredivisie,2020
Fortuna Sittard,Job van de Walle,22,GK,Sportclub '25 Bocholtz,free transfer,Out,eredivisie,2020
Fortuna Sittard,Rowen Koot,21,GK,Helmond Sport,free transfer,Out,eredivisie,2020
Fortuna Sittard,Luc Tinnemans,22,DM,EVV Echt,free transfer,Out,eredivisie,2020
Fortuna Sittard,Wessel Dammers,25,CB,FC Groningen,free transfer,Out,eredivisie,2020
Fortuna Sittard,Patrik Raitanen,19,CB,SPAL Primavera,free transfer,Out,eredivisie,2020
Fortuna Sittard,Dimitrios Ioannidis,20,DM,Sportfreunde Lotte,loan transfer,Out,eredivisie,2020
Fortuna Sittard,Alexei Coselev,27,GK,Júbilo Iwata,?,Out,eredivisie,2020
Fortuna Sittard,Branislav Ninaj,26,CB,Sepsi OSK Sf. Gheorghe,?,Out,eredivisie,2020
Fortuna Sittard,Jorrit Smeets,25,CM,Almere City FC,?,Out,eredivisie,2020
Fortuna Sittard,Áron Dobos,20,RW,Szeged-Csanád - GA,?,Out,eredivisie,2020
Fortuna Sittard,Grégoire Amiot,25,CB,Falkenbergs FF,loan transfer,Out,eredivisie,2020
Fortuna Sittard,Djibril Dianessy,24,RW,MVV Maastricht,loan transfer,Out,eredivisie,2020
Fortuna Sittard,Adnan Ugur,19,CM,FC Dordrecht,loan transfer,Out,eredivisie,2020
Fortuna Sittard,Jacky Donkor,21,LW,FC Eindhoven,loan transfer,Out,eredivisie,2020
Fortuna Sittard,Bassala Sambou,22,CF,Randers FC,loan transfer,Out,eredivisie,2020
Fortuna Sittard,Veron Parkes,18,CF,FC Dordrecht,loan transfer,Out,eredivisie,2020
Fortuna Sittard,Richie Musaba,19,AM,FC Dordrecht,loan transfer,Out,eredivisie,2020
Fortuna Sittard,André Vidigal,22,LW,GD Estoril Praia,loan transfer,Out,eredivisie,2020
Fortuna Sittard,Özgür Aktas,23,CB,FC Dordrecht,loan transfer,Out,eredivisie,2020
Fortuna Sittard,Rasmus Karjalainen,24,CF,Örebro SK,loan transfer,Out,eredivisie,2020
Fortuna Sittard,Jaroslaw Jach,26,CB,Crystal Palace,"End of loan Dec 31, 2020",Out,eredivisie,2020
Fortuna Sittard,Carlos Faya,18,CM,Academia Puerto Cabello U20,"End of loan Jun 30, 2020",Out,eredivisie,2020
Fortuna Sittard,George Cox,22,LB,Brighton & Hove Albion U23,"End of loan Jun 30, 2020",Out,eredivisie,2020
Fortuna Sittard,Leandro Fernandes,20,CM,Juventus U23,"End of loan Jun 30, 2020",Out,eredivisie,2020
Fortuna Sittard,Vitalie Damascan,21,CF,Torino FC,"End of loan Jun 30, 2020",Out,eredivisie,2020
Fortuna Sittard,Nikolai Baden Frederiksen,20,CF,Juventus U23,"End of loan Jun 30, 2020",Out,eredivisie,2020
Fortuna Sittard,Àlex Carbonell,22,CM,Valencia CF,"End of loan Jun 30, 2020",Out,eredivisie,2020
Fortuna Sittard,Felix Passlack,22,RB,Borussia Dortmund,"End of loan Jun 30, 2020",Out,eredivisie,2020
FC Groningen,Jørgen Strand Larsen,20,CF,Sarpsborg 08 FF,€1.10m,In,eredivisie,2020
FC Groningen,Patrick Joosten,24,LW,FC Utrecht,€600k,In,eredivisie,2020
FC Groningen,Damil Dankerlui,23,RB,Willem II Tilburg,€375k,In,eredivisie,2020
FC Groningen,Nigel Bertrams,27,GK,MVV Maastricht,free transfer,In,eredivisie,2020
FC Groningen,Wessel Dammers,25,CB,Fortuna Sittard,free transfer,In,eredivisie,2020
FC Groningen,Mike te Wierik,28,CB,Derby County,?,In,eredivisie,2020
FC Groningen,Per Kristian Bråtveit,24,GK,Djurgårdens IF,loan transfer,In,eredivisie,2020
FC Groningen,Alessio Da Cruz,23,AM,Parma Calcio 1913,loan transfer,In,eredivisie,2020
FC Groningen,Paulos Abraham,18,LW,AIK Solna,loan transfer,In,eredivisie,2020
FC Groningen,Migue Leal,23,RB,Villarreal CF B,loan transfer,In,eredivisie,2020
FC Groningen,Ko Itakura,23,CB,Manchester City,loan transfer,In,eredivisie,2020
FC Groningen,Arjen Robben,36,RW,   Career break,-,In,eredivisie,2020
FC Groningen,Deyovaisio Zeefuik,22,RB,Hertha BSC,€4.00m,Out,eredivisie,2020
FC Groningen,Ajdin Hrustic,24,CM,Eintracht Frankfurt,€1.00m,Out,eredivisie,2020
FC Groningen,Tom van de Looi,21,DM,Brescia Calcio,€450k,Out,eredivisie,2020
FC Groningen,Nigel Bertrams,28,GK,PEC Zwolle,free transfer,Out,eredivisie,2020
FC Groningen,Amir Absalem,23,LB,Roda JC Kerkrade,free transfer,Out,eredivisie,2020
FC Groningen,Mike te Wierik,28,CB,Derby County,free transfer,Out,eredivisie,2020
FC Groningen,Django Warmerdam,24,LB,FC Utrecht,free transfer,Out,eredivisie,2020
FC Groningen,Görkem Can,20,CB,Denizlispor,free transfer,Out,eredivisie,2020
FC Groningen,Nicklas Strunck Jakobsen,21,CM,Esbjerg fB,loan transfer,Out,eredivisie,2020
FC Groningen,Romano Postema,18,CF,FC Den Bosch,loan transfer,Out,eredivisie,2020
FC Groningen,Jan Hoekstra,22,GK,Roda JC Kerkrade,loan transfer,Out,eredivisie,2020
FC Groningen,Tapmahoe Sopacua,20,RB,Without Club,-,Out,eredivisie,2020
FC Groningen,Marco van Duin,33,GK,   Retired,-,Out,eredivisie,2020
FC Groningen,Daishawn Redan,19,CF,Hertha BSC,"End of loan Jun 30, 2020",Out,eredivisie,2020
FC Groningen,Joel Asoro,21,RW,Swansea City,"End of loan Jun 30, 2020",Out,eredivisie,2020
FC Groningen,Ko Itakura,23,CB,Manchester City,"End of loan Jun 30, 2020",Out,eredivisie,2020
SC Heerenveen,Henk Veerman,29,CF,FC St. Pauli,€1.50m,In,eredivisie,2020
SC Heerenveen,Tibor Halilovic,25,AM,HNK Rijeka,€1.50m,In,eredivisie,2020
SC Heerenveen,Pawel Bochniewicz,24,CB,Górnik Zabrze,€1.40m,In,eredivisie,2020
SC Heerenveen,Rami Kaib,23,LB,IF Elfsborg,€500k,In,eredivisie,2020
SC Heerenveen,Joaquín Fernández,21,CB,CA River Plate Montevideo,€156k,In,eredivisie,2020
SC Heerenveen,Stanislav Shopov,18,AM,Botev Plovdiv,€150k,In,eredivisie,2020
SC Heerenveen,Ariel Harush,32,GK,FC Nitra,free transfer,In,eredivisie,2020
SC Heerenveen,Siem de Jong,31,AM,FC Cincinnati,free transfer,In,eredivisie,2020
SC Heerenveen,Erwin Mulder,31,GK,Swansea City,free transfer,In,eredivisie,2020
SC Heerenveen,Jan Bekkema,24,GK,SV Straelen,free transfer,In,eredivisie,2020
SC Heerenveen,Syb van Ottele,18,CB,NEC Nijmegen,?,In,eredivisie,2020
