Club,Player,Age,Pos,Club Involved,Fee,Transfer Movement,League Name,Year
Vitória Guimarães SC,Pedro Mendes,33,DM,   Retired,-,Out,liga-nos,2012
Vitória Guimarães SC,Jonathan Urretaviscaya,22,RW,SL Benfica,"End of loan Jun 30, 2012",Out,liga-nos,2012
Vitória Guimarães SC,Matej Delac,20,GK,Chelsea FC,"End of loan Dec 31, 2012",Out,liga-nos,2012
Vitória Guimarães SC,Milan Lalkovic,20,LW,Chelsea FC U21,"End of loan Dec 31, 2012",Out,liga-nos,2012
CD Nacional,Ali Ghazal,20,CB,Wadi Degla FC U23,€40k,In,liga-nos,2012
CD Nacional,Emiliano García,22,CB,Club Atlético Cerro,free transfer,In,liga-nos,2012
CD Nacional,Gottardi,26,GK,União de Leiria,free transfer,In,liga-nos,2012
CD Nacional,Bruno Moreira,24,CF,Moreirense FC,free transfer,In,liga-nos,2012
CD Nacional,Mexer,23,CB,Sporting CP,free transfer,In,liga-nos,2012
CD Nacional,Revson,24,DM,AD São Caetano (SP),free transfer,In,liga-nos,2012
CD Nacional,Ladji Keita,29,CF,SC Braga,?,In,liga-nos,2012
CD Nacional,Miguel Rodrigues,19,CB,União de Leiria,?,In,liga-nos,2012
CD Nacional,Isael,24,RW,Coritiba Foot Ball Club,?,In,liga-nos,2012
CD Nacional,Eliandro,22,CF,Cruzeiro Esporte Clube,loan transfer,In,liga-nos,2012
CD Nacional,Manuel da Costa,26,CB,Lokomotiv Moscow,loan transfer,In,liga-nos,2012
CD Nacional,Kim,24,LB,Resende FC,loan transfer,In,liga-nos,2012
CD Nacional,Luís Neto,24,CB,AC Siena,€3.65m,Out,liga-nos,2012
CD Nacional,Isael,24,RW,FK Krasnodar,€500k,Out,liga-nos,2012
CD Nacional,Rene Mihelic,24,AM,Levski Sofia,Loan fee: €120k,Out,liga-nos,2012
CD Nacional,Nejc Pecnik,26,CF,Sheffield Wednesday,free transfer,Out,liga-nos,2012
CD Nacional,Mayko,21,DM,Aquidauanense FC,free transfer,Out,liga-nos,2012
CD Nacional,Moreno,31,CB,Vitória Guimarães SC,free transfer,Out,liga-nos,2012
CD Nacional,Oliver Minatel,20,CF,Associação Esportiva Velo Clube Rioclarense (SP),free transfer,Out,liga-nos,2012
CD Nacional,Emiliano García,23,CB,CA Boston River,free transfer,Out,liga-nos,2012
CD Nacional,Elizeu,23,DM,GD Estoril Praia,free transfer,Out,liga-nos,2012
CD Nacional,Ivan Todorovic,28,DM,Rotor Volgograd,free transfer,Out,liga-nos,2012
CD Nacional,Danijel Stojanovic,27,LB,HNK Hajduk Split,free transfer,Out,liga-nos,2012
CD Nacional,Lucas João,18,CF,SC Mirandela,loan transfer,Out,liga-nos,2012
CD Nacional,Marcelo Valverde,22,GK,CF União Madeira (-2021),?,Out,liga-nos,2012
CD Nacional,Michael John Weir,21,RB,Doxa Katokopias,?,Out,liga-nos,2012
CD Nacional,Danielson,31,CB,Omonia Nicosia,?,Out,liga-nos,2012
CD Nacional,Ricardo Fernandes,20,DM,CF União Madeira (-2021),?,Out,liga-nos,2012
CD Nacional,Igor Rocha,19,GK,FC Arouca,?,Out,liga-nos,2012
CD Nacional,Márcio Madeira,26,LW,Portimonense SC,loan transfer,Out,liga-nos,2012
CD Nacional,Juliano Mineiro,26,AM,Without Club,-,Out,liga-nos,2012
CD Nacional,Andrés Madrid,30,DM,Without Club,-,Out,liga-nos,2012
CD Nacional,Juninho Arcanjo,29,AM,Without Club,-,Out,liga-nos,2012
CD Nacional,Kim,25,LB,Resende FC,"End of loan Jan 18, 2013",Out,liga-nos,2012
CD Nacional,Ladji Keita,29,CF,SC Braga,"End of loan Jun 30, 2012",Out,liga-nos,2012
SC Olhanense,Ricardo,36,GK,Vitória Setúbal FC,free transfer,In,liga-nos,2012
SC Olhanense,Lucas Souza,22,CM,Paraná Clube,free transfer,In,liga-nos,2012
SC Olhanense,Tiago Terroso,25,DM,Chornomorets Odessa,free transfer,In,liga-nos,2012
SC Olhanense,Thalles,21,CF,SE Palmeiras São Paulo U20,free transfer,In,liga-nos,2012
SC Olhanense,Nuno Silva,25,RW,CF União Madeira (-2021),free transfer,In,liga-nos,2012
SC Olhanense,Liban Abdi,23,LW,Ferencvárosi TC,free transfer,In,liga-nos,2012
SC Olhanense,David Silva,25,LM,Kilmarnock FC,free transfer,In,liga-nos,2012
SC Olhanense,Fernando Alexandre,26,DM,SC Braga,?,In,liga-nos,2012
SC Olhanense,Naftal,17,Midfield,CD Costa do Sol,?,In,liga-nos,2012
SC Olhanense,Pepe,24,Attack,Canoas SC,?,In,liga-nos,2012
SC Olhanense,Targino,26,RW,Vitória Guimarães SC,?,In,liga-nos,2012
SC Olhanense,Babanco,26,CM,FC Arouca,?,In,liga-nos,2012
SC Olhanense,Nuno Reis,21,CB,Sporting CP B,loan transfer,In,liga-nos,2012
SC Olhanense,Rui Sampaio,25,CM,Cagliari Calcio,loan transfer,In,liga-nos,2012
SC Olhanense,Evandro Brandão,21,SS,Videoton FC,loan transfer,In,liga-nos,2012
SC Olhanense,José Luis Fernández,24,CM,SL Benfica,loan transfer,In,liga-nos,2012
SC Olhanense,Rafael Bracali,31,GK,FC Porto,loan transfer,In,liga-nos,2012
SC Olhanense,Djaniny,21,CF,SL Benfica,loan transfer,In,liga-nos,2012
SC Olhanense,Alex Zahavi,21,RW,Maccabi Haifa,loan transfer,In,liga-nos,2012
SC Olhanense,Francesco D'Onofrio,21,RB,Without Club,-,In,liga-nos,2012
SC Olhanense,Djalmir,36,CF,   Career break,-,In,liga-nos,2012
SC Olhanense,Fabiano,24,GK,FC Porto,€1.20m,Out,liga-nos,2012
SC Olhanense,Cauê Silva,23,DM,FC Vaslui,€700k,Out,liga-nos,2012
SC Olhanense,Salvador Agra,20,RW,Real Betis Balompié,€300k,Out,liga-nos,2012
SC Olhanense,Vítor Vinha,26,LB,Gil Vicente FC,free transfer,Out,liga-nos,2012
SC Olhanense,Jorge Araújo,23,RB,SC Farense,free transfer,Out,liga-nos,2012
SC Olhanense,Toy,35,CF,Doxa Katokopias,free transfer,Out,liga-nos,2012
SC Olhanense,Nuno Silva,26,RW,Recreativo do Libolo,?,Out,liga-nos,2012
SC Olhanense,Apollon Lemondzhava,21,CF,FK Rudar Prijedor,?,Out,liga-nos,2012
SC Olhanense,Víctor Meza,25,CF,Club Deportivo Morón,?,Out,liga-nos,2012
SC Olhanense,Ismaily,22,LB,SC Braga,?,Out,liga-nos,2012
SC Olhanense,Dady,30,CF,Apollon Limassol,?,Out,liga-nos,2012
SC Olhanense,Paulo Regula,22,AM,Naval 1º de Maio,loan transfer,Out,liga-nos,2012
SC Olhanense,Leandro Turossi,20,GK,LGC Moncarapachense,loan transfer,Out,liga-nos,2012
SC Olhanense,Djalmir,36,CF,   Career break,-,Out,liga-nos,2012
SC Olhanense,Rui Sampaio,25,CM,Cagliari Calcio,"End of loan Dec 31, 2012",Out,liga-nos,2012
SC Olhanense,José Luis Fernández,25,CM,SL Benfica,"End of loan Dec 31, 2012",Out,liga-nos,2012
SC Olhanense,Mateus Borges,28,AM,Agremiação Esportiva Canedense (GO),"End of loan Jun 1, 2012",Out,liga-nos,2012
SC Olhanense,João Gonçalves,24,RB,Sporting CP B,"End of loan Jun 30, 2012",Out,liga-nos,2012
SC Olhanense,André Pinto,22,CB,FC Porto,"End of loan Jun 30, 2012",Out,liga-nos,2012
SC Olhanense,Hugo Ventura,24,GK,FC Porto,"End of loan Jun 30, 2012",Out,liga-nos,2012
SC Olhanense,Wilson Eduardo,21,LW,Sporting CP,"End of loan Jun 30, 2012",Out,liga-nos,2012
SC Olhanense,Mexer,23,CB,Sporting CP,"End of loan Jun 30, 2012",Out,liga-nos,2012
SC Olhanense,Fernando Alexandre,26,DM,SC Braga,"End of loan Jun 30, 2012",Out,liga-nos,2012
Gil Vicente FC,Bruno Pinheiro,24,CB,Widzew Lodz,free transfer,In,liga-nos,2012
Gil Vicente FC,Luan Scapolan,23,DM,Grêmio Osasco Audax (SP),free transfer,In,liga-nos,2012
Gil Vicente FC,Leonardo,24,Attack,Futebol Clube Santa Cruz (RS),free transfer,In,liga-nos,2012
Gil Vicente FC,Ramazotti,23,CF,FC Zürich,free transfer,In,liga-nos,2012
Gil Vicente FC,Vítor Vinha,26,LB,SC Olhanense,free transfer,In,liga-nos,2012
Gil Vicente FC,Hugo Vieira,24,CF,SL Benfica,loan transfer,In,liga-nos,2012
Gil Vicente FC,Thomas Agyiri,18,CM,Manchester City U21,loan transfer,In,liga-nos,2012
Gil Vicente FC,Califo,23,LB,SC Mirandela,?,In,liga-nos,2012
Gil Vicente FC,Valdinho,23,LW,Desportivo Aves (- 2020),?,In,liga-nos,2012
Gil Vicente FC,Paulo Jorge,31,RW,Al-Ittihad Club,?,In,liga-nos,2012
Gil Vicente FC,Gabriel Rodríguez,24,CF,Audax Italiano,?,In,liga-nos,2012
Gil Vicente FC,Luís Martins,20,LB,SL Benfica B,?,In,liga-nos,2012
Gil Vicente FC,João Vilela,27,CM,Tractor Sazi FC,?,In,liga-nos,2012
Gil Vicente FC,Brito,24,LW,SC União Torreense,?,In,liga-nos,2012
Gil Vicente FC,Pedro Pereira,28,RW,Desportivo Aves (- 2020),?,In,liga-nos,2012
Gil Vicente FC,William Kwabena Tiero,31,AM,Al-Qadsiah FC,?,In,liga-nos,2012
Gil Vicente FC,Luciano Amaral,29,LB,Villa Rio Esporte Clube (RJ),loan transfer,In,liga-nos,2012
Gil Vicente FC,Rafael Silva,21,CF,Portuguesa,loan transfer,In,liga-nos,2012
Gil Vicente FC,Pio,24,DM,Atlético Monte Azul (SP),loan transfer,In,liga-nos,2012
Gil Vicente FC,Djalminha,24,AM,EC Santo André,loan transfer,In,liga-nos,2012
Gil Vicente FC,Lúcio,22,GK,Portuguesa,loan transfer,In,liga-nos,2012
Gil Vicente FC,Elízio,24,LB,GE Anápolis,loan transfer,In,liga-nos,2012
Gil Vicente FC,Jorge Baptista,35,GK,SC Covilhã,free transfer,Out,liga-nos,2012
Gil Vicente FC,João Vilela,26,CM,Tractor Sazi FC,free transfer,Out,liga-nos,2012
Gil Vicente FC,Hugo Vieira,23,CF,SL Benfica,free transfer,Out,liga-nos,2012
Gil Vicente FC,Leonardo,24,Attack,Luverdense EC,free transfer,Out,liga-nos,2012
Gil Vicente FC,Bruno Pinheiro,25,CB,Maccabi Netanya,free transfer,Out,liga-nos,2012
Gil Vicente FC,Ramazotti,24,CF,Clube Atlético Bragantino (SP),free transfer,Out,liga-nos,2012
Gil Vicente FC,Sidnei,26,CM,Recreativo do Libolo,free transfer,Out,liga-nos,2012
Gil Vicente FC,Edivaldo,19,GK,AD Oeiras,loan transfer,Out,liga-nos,2012
Gil Vicente FC,Rui Faria,20,CB,Vilaverdense FC,loan transfer,Out,liga-nos,2012
Gil Vicente FC,Rui Faria,20,CB,SC Mirandela,loan transfer,Out,liga-nos,2012
Gil Vicente FC,Rody,21,Attack,FC Famalicão,?,Out,liga-nos,2012
Gil Vicente FC,Venú,22,CM,Santa Maria FC,?,Out,liga-nos,2012
Gil Vicente FC,Tó Barbosa,19,CF,Varzim SC,loan transfer,Out,liga-nos,2012
Gil Vicente FC,Luan Scapolan,24,DM,Grêmio Osasco Audax (SP),loan transfer,Out,liga-nos,2012
Gil Vicente FC,Ruca,21,LB,GD Oliveira Frades,loan transfer,Out,liga-nos,2012
Gil Vicente FC,Roberto,33,CF,   Retired,-,Out,liga-nos,2012
Gil Vicente FC,Rafael Silva,22,CF,Portuguesa,"End of loan Jan 15, 2013",Out,liga-nos,2012
Gil Vicente FC,Júnior Caiçara,23,RB,EC Santo André,"End of loan Jun 30, 2012",Out,liga-nos,2012
Gil Vicente FC,Richard Almeyda,23,CM,EC Santo André,"End of loan Jun 30, 2012",Out,liga-nos,2012
Gil Vicente FC,Paulão,26,CB,GE Anápolis,"End of loan Jun 30, 2012",Out,liga-nos,2012
Gil Vicente FC,Elízio,25,LB,GE Anápolis,"End of loan Apr 1, 2013",Out,liga-nos,2012
Gil Vicente FC,Guilherme,21,AM,SC Braga,"End of loan Jun 30, 2012",Out,liga-nos,2012
Gil Vicente FC,Mauro,21,DM,GE Anápolis,"End of loan Jun 30, 2012",Out,liga-nos,2012
Gil Vicente FC,Rodrigo Galo,25,RB,SC Braga,"End of loan Jun 30, 2012",Out,liga-nos,2012
Gil Vicente FC,Zé Luís,21,CF,SC Braga,"End of loan Jun 30, 2012",Out,liga-nos,2012
Gil Vicente FC,Pedro Moreira,23,CM,FC Porto B,"End of loan Jun 30, 2012",Out,liga-nos,2012
Gil Vicente FC,Pio,24,DM,Atlético Monte Azul (SP),"End of loan Jan 8, 2013",Out,liga-nos,2012
FC Paços de Ferreira,Jaime Poulson,23,CF,Varzim SC,free transfer,In,liga-nos,2012
FC Paços de Ferreira,Antunes,25,LB,AS Roma,free transfer,In,liga-nos,2012
FC Paços de Ferreira,Abdullah Al-Hafith,19,CB,União de Leiria,free transfer,In,liga-nos,2012
FC Paços de Ferreira,Duarte Duarte,25,AM,SL Benfica B,loan transfer,In,liga-nos,2012
FC Paços de Ferreira,Luís Sousa,23,LB,CD Fátima,?,In,liga-nos,2012
FC Paços de Ferreira,Tiago Valente,27,CB,Desportivo Aves (- 2020),?,In,liga-nos,2012
FC Paços de Ferreira,Uillian Correia,22,DM,Futebol Clube Santa Cruz (RS),?,In,liga-nos,2012
FC Paços de Ferreira,Paulo Loureiro,19,LB,Boavista FC,?,In,liga-nos,2012
FC Paços de Ferreira,Vinicio Angulo,24,CF,CS Norte América,loan transfer,In,liga-nos,2012
FC Paços de Ferreira,Luisinho,27,LB,SL Benfica,€2.00m,Out,liga-nos,2012
FC Paços de Ferreira,Fábio Pacheco,24,DM,CD Tondela,free transfer,Out,liga-nos,2012
FC Paços de Ferreira,Alvarinho,21,LW,SB Castelo Branco,free transfer,Out,liga-nos,2012
FC Paços de Ferreira,Padraig Amond,24,CF,Accrington Stanley,free transfer,Out,liga-nos,2012
FC Paços de Ferreira,Marcelo Tchê,24,RB,Anápolis FC,free transfer,Out,liga-nos,2012
FC Paços de Ferreira,Luís Barros,19,GK,AC Vila Meã,loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Bacar Baldé,20,LB,CD Tondela,loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Eridson,22,CB,CF Os Belenenses,loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Carlão,20,DM,Rebordosa AC,loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Sassá,24,CF,Esporte Clube Bahia,?,Out,liga-nos,2012
FC Paços de Ferreira,Julio Aguilar,26,CF,CA 3 de Febrero,?,Out,liga-nos,2012
FC Paços de Ferreira,Michel Lugo,25,LW,Guarany de Bagé FC,?,Out,liga-nos,2012
FC Paços de Ferreira,Júlio Coelho,27,GK,FC Penafiel,?,Out,liga-nos,2012
FC Paços de Ferreira,Uillian Correia,23,DM,CD Feirense,loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Jonas,19,CF,Amarante FC,loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Antunes,25,LB,Málaga CF,loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Christian Irobiso,19,CF,CF União Madeira (-2021),loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Rafinha,20,AM,FC Tirsense,loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Arturo Álvarez,27,LW,Videoton FC,loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Luís Barros,18,GK,AD Lousada,loan transfer,Out,liga-nos,2012
FC Paços de Ferreira,Vinicio Angulo,24,CF,CS Norte América,"End of loan Jan 25, 2013",Out,liga-nos,2012
FC Paços de Ferreira,Lorenzo Melgarejo,21,LW,SL Benfica,"End of loan Jun 30, 2012",Out,liga-nos,2012
Vitória Setúbal FC,Fonseca,27,GK,Leixões SC,free transfer,In,liga-nos,2012
Vitória Setúbal FC,Pawel Kieszek,28,GK,FC Porto,free transfer,In,liga-nos,2012
Vitória Setúbal FC,Jorginho,24,RW,Aliados FC Lordelo,free transfer,In,liga-nos,2012
Vitória Setúbal FC,Nélson Pedroso,27,LB,Desportivo Aves (- 2020),free transfer,In,liga-nos,2012
Vitória Setúbal FC,Pedro Santos,24,RW,Leixões SC,free transfer,In,liga-nos,2012
Vitória Setúbal FC,Cristiano,28,LW,Criciúma Esporte Clube,free transfer,In,liga-nos,2012
Vitória Setúbal FC,Ariza Makukula,31,CF,Karsiyaka,free transfer,In,liga-nos,2012
Vitória Setúbal FC,Paulo Tavares,26,DM,Leixões SC,free transfer,In,liga-nos,2012
Vitória Setúbal FC,Jorge Luiz,30,CB,AD São Caetano (SP),free transfer,In,liga-nos,2012
Vitória Setúbal FC,Danilo,23,DM,Macaé Esporte Futebol Clube (RJ),free transfer,In,liga-nos,2012
Vitória Setúbal FC,Caleb Patterson-Sewell,25,GK,Atlético CP,free transfer,In,liga-nos,2012
Vitória Setúbal FC,Miguel Pedro,28,RW,CD Feirense,free transfer,In,liga-nos,2012
Vitória Setúbal FC,Bruno Turco,20,DM,Macaé Esporte Futebol Clube (RJ),loan transfer,In,liga-nos,2012
Vitória Setúbal FC,Pedro Queirós,27,RB,CD Feirense,?,In,liga-nos,2012
Vitória Setúbal FC,Bruninho,23,SS,Padroense FC,?,In,liga-nos,2012
Vitória Setúbal FC,Bruno Severino,26,RW,SC União Torreense,free transfer,Out,liga-nos,2012
Vitória Setúbal FC,Ricardo,36,GK,SC Olhanense,free transfer,Out,liga-nos,2012
Vitória Setúbal FC,Sassá,24,LW,Volta Redonda Futebol Clube (RJ),free transfer,Out,liga-nos,2012
Vitória Setúbal FC,Rafa Lopes,20,SS,Moreirense FC,free transfer,Out,liga-nos,2012
Vitória Setúbal FC,Neca,32,AM,Konyaspor,free transfer,Out,liga-nos,2012
Vitória Setúbal FC,Miguelito,31,LB,Apollon Limassol,free transfer,Out,liga-nos,2012
Vitória Setúbal FC,Cristiano,29,LW,Nacional FC,free transfer,Out,liga-nos,2012
Vitória Setúbal FC,Hugo Leal,32,CM,GD Estoril Praia,free transfer,Out,liga-nos,2012
Vitória Setúbal FC,Ricardo Dâmaso,21,DM,GD Alcochetense,loan transfer,Out,liga-nos,2012
Vitória Setúbal FC,Gonçalo Graça,22,RW,Leixões SC,loan transfer,Out,liga-nos,2012
Vitória Setúbal FC,Bruno Lourenço,22,CB,Casa Pia AC,loan transfer,Out,liga-nos,2012
Vitória Setúbal FC,Albert Meyong,32,CF,Kabuscorp SC do Palanca,?,Out,liga-nos,2012
Vitória Setúbal FC,Mamadou Djikiné,25,DM,Olympiakos Nicosia,?,Out,liga-nos,2012
Vitória Setúbal FC,Jorge Gonçalves,28,RW,CD Feirense,?,Out,liga-nos,2012
Vitória Setúbal FC,Matos,33,GK,Leixões SC,?,Out,liga-nos,2012
Vitória Setúbal FC,Tengarrinha,23,DM,CSKA Sofia,?,Out,liga-nos,2012
Vitória Setúbal FC,Diego,33,GK,FK Qabala,?,Out,liga-nos,2012
Vitória Setúbal FC,Gonçalo Reyes,19,RB,Casa Pia AC,loan transfer,Out,liga-nos,2012
Vitória Setúbal FC,Peixinho,19,DM,Casa Pia AC,loan transfer,Out,liga-nos,2012
Vitória Setúbal FC,Miguel Fidalgo,30,CF,Without Club,-,Out,liga-nos,2012
Vitória Setúbal FC,Alex Zahavi,21,RW,Maccabi Haifa,"End of loan Jun 30, 2012",Out,liga-nos,2012
Vitória Setúbal FC,Targino,26,RW,Vitória Guimarães SC,"End of loan Jun 30, 2012",Out,liga-nos,2012
Académica Coimbra,John Ogu,24,CM,União de Leiria,free transfer,In,liga-nos,2012
Académica Coimbra,Carlos Saleiro,26,CF,Servette FC,free transfer,In,liga-nos,2012
Académica Coimbra,Makelele,27,DM,ABC Futebol Clube (RN),free transfer,In,liga-nos,2012
Académica Coimbra,Júnior Lopes,24,CB,Clube Atlético Bragantino (SP),free transfer,In,liga-nos,2012
Académica Coimbra,Alphousseyni Keita,26,DM,União de Leiria,free transfer,In,liga-nos,2012
Académica Coimbra,Marcos Paulo,23,CM,União de Leiria,free transfer,In,liga-nos,2012
Académica Coimbra,Rafik Halliche,25,CB,Fulham FC,free transfer,In,liga-nos,2012
Académica Coimbra,Rodrigo Galo,25,RB,SC Braga,loan transfer,In,liga-nos,2012
Académica Coimbra,Wilson Eduardo,22,LW,Sporting CP,loan transfer,In,liga-nos,2012
Académica Coimbra,Saná Camará,20,CM,Real Valladolid CF,?,In,liga-nos,2012
Académica Coimbra,Serge N'Gal,26,RW,USM Alger,?,In,liga-nos,2012
Académica Coimbra,Henrique,25,CB,SC Braga,?,In,liga-nos,2012
Académica Coimbra,Salim Cissé,19,CF,Atletico Arezzo,?,In,liga-nos,2012
Académica Coimbra,Reiner Ferreira,26,CB,SC Corinthians Alagoano (- 2013),?,In,liga-nos,2012
Académica Coimbra,Bruno China,29,CM,Rio Ave FC,?,In,liga-nos,2012
Académica Coimbra,Cleyton,22,AM,Associação Atlética Santa Rita (AL),loan transfer,In,liga-nos,2012
Académica Coimbra,Afonso,20,CF,SC Corinthians Alagoano (- 2013),loan transfer,In,liga-nos,2012
Académica Coimbra,Júnior Lopes,25,CB,Nova Iguaçu FC,free transfer,Out,liga-nos,2012
Académica Coimbra,Ghislain Mvom,19,CB,SL Benfica B,free transfer,Out,liga-nos,2012
Académica Coimbra,Hugo Morais,34,CM,CF União Madeira (-2021),free transfer,Out,liga-nos,2012
Académica Coimbra,Éder,20,CF,SC Braga,free transfer,Out,liga-nos,2012
Académica Coimbra,Diogo Ribeiro,21,CF,SC Braga B,free transfer,Out,liga-nos,2012
Académica Coimbra,Pape Sow,26,CB,Panathinaikos Athens,free transfer,Out,liga-nos,2012
Académica Coimbra,Diogo Melo,28,DM,Sanat Naft FC,free transfer,Out,liga-nos,2012
Académica Coimbra,Diogo Valente,27,LW,CFR Cluj,free transfer,Out,liga-nos,2012
Académica Coimbra,Magique,20,LW,CD Trofense,loan transfer,Out,liga-nos,2012
Académica Coimbra,Paulo Grilo,20,DM,SC Covilhã,loan transfer,Out,liga-nos,2012
Académica Coimbra,Henrique,25,CB,Blackburn Rovers,?,Out,liga-nos,2012
Académica Coimbra,Saulo,30,RW,AE Pafos,?,Out,liga-nos,2012
Académica Coimbra,Issouf,19,CB,FC Pampilhosa,loan transfer,Out,liga-nos,2012
Académica Coimbra,Ouattara,20,RB,CF União Madeira (-2021),loan transfer,Out,liga-nos,2012
Académica Coimbra,Ouattara,20,RB,UD Tocha,loan transfer,Out,liga-nos,2012
Académica Coimbra,Amessan,21,LW,FC Arouca,loan transfer,Out,liga-nos,2012
Académica Coimbra,Diogo Gomes,26,CM,   Retired,-,Out,liga-nos,2012
Académica Coimbra,Rui Miguel,28,CF,Without Club,-,Out,liga-nos,2012
Académica Coimbra,Orlando,32,CB,Without Club,-,Out,liga-nos,2012
Académica Coimbra,Reiner Ferreira,26,CB,SC Corinthians Alagoano (- 2013),"End of loan Jun 30, 2012",Out,liga-nos,2012
Académica Coimbra,Willian Araújo,18,CF,SC Corinthians Alagoano (- 2013),"End of loan Jun 30, 2012",Out,liga-nos,2012
Académica Coimbra,David Simão,22,CM,SL Benfica,"End of loan Jun 30, 2012",Out,liga-nos,2012
Académica Coimbra,Abdoulaye Ba,21,CB,FC Porto,"End of loan Jun 30, 2012",Out,liga-nos,2012
Académica Coimbra,Danilo Cintra,27,AM,Macaé Esporte Futebol Clube (RJ),"End of loan Jun 30, 2012",Out,liga-nos,2012
Académica Coimbra,Cédric Soares,20,RB,Sporting CP,"End of loan Jun 30, 2012",Out,liga-nos,2012
Académica Coimbra,Adrien Silva,23,CM,Sporting CP,"End of loan Jun 30, 2012",Out,liga-nos,2012
SC Beira-Mar,Tozé Marreco,25,CF,Naval 1º de Maio,free transfer,In,liga-nos,2012
